elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,landslide_risk_label
1826.3,11.25,21.08,0.562,2486.2735578007537,0
356.3,30.62,48.35,0.579,5259.897849239283,1
765.2,2.98,69.68,0.702,4378.178354972662,0
4670.9,25.43,40.91,0.81,3010.0753465934104,0
339.9,25.66,29.82,0.831,2291.8168836249947,1
1937.0,16.78,40.04,0.716,2724.7048379083667,0
617.9,11.05,77.4,0.772,3380.822799051456,0
1055.6,29.86,67.42,0.245,2269.620758521868,0
849.2,15.88,43.7,0.532,2966.0597064885505,0
1123.8,25.45,60.87,0.78,2672.0658131690784,1
301.7,8.9,57.02,0.595,4059.513864734141,0
1508.8,8.15,44.36,0.375,2957.580645916838,0
742.7,5.14,100.0,0.615,2595.494194917968,0
3129.7,50.4,36.65,0.639,2364.354651321654,1
84.3,34.41,51.7,0.798,3113.2948979123007,1
2132.8,14.88,75.85,0.529,2134.2414095851645,1
475.0,14.1,18.45,0.611,4182.63543924683,1
1061.6,23.22,66.29,0.883,3414.032542253701,0
1224.3,16.79,7.89,0.474,2232.03459029937,1
1194.1,7.64,61.6,0.609,2296.6690069785595,1
262.0,8.23,72.04,0.428,3089.90429194374,1
1578.2,13.81,74.35,0.468,3041.5410211875783,0
359.8,27.74,71.83,0.506,2744.650692019411,1
2375.2,8.06,50.74,0.768,2707.5539337570417,0
1567.4,37.63,59.6,0.872,2704.275357814131,1
718.2,25.56,67.95,0.95,2231.424509254296,1
1374.3,9.18,46.39,0.694,2845.0159199550503,1
3736.6,15.49,47.45,0.652,2366.541689263789,0
165.7,4.63,49.21,0.757,2251.544093692909,1
2408.1,21.65,28.2,0.536,3224.97144754888,0
423.6,19.23,36.82,0.597,2737.105563347869,0
967.9,18.39,71.82,0.611,2786.83285218138,0
452.8,36.39,68.11,0.574,2512.603010034209,0
740.5,11.75,46.65,0.651,2320.304074507618,1
268.6,20.62,27.77,0.832,4872.340674072039,0
3545.3,11.8,71.47,0.667,3113.5283205945057,0
667.4,9.49,73.15,0.742,2101.371366856612,0
4281.3,46.62,81.08,0.485,2778.178561451134,1
116.5,4.68,42.59,0.855,3478.99823377577,1
1755.3,9.1,69.68,0.61,2334.169538555388,0
1030.6,26.33,44.26,0.74,2937.072850096185,0
492.8,11.15,23.92,0.442,3049.64270910246,0
1467.3,5.49,50.75,0.702,2448.827958860205,0
954.8,23.34,67.65,0.359,2399.6159462108267,1
718.0,16.48,83.98,0.8,2656.8913714697387,1
2920.9,17.31,48.73,0.493,3117.9013376296584,0
637.1,5.78,54.39,0.769,2612.9533549762787,1
1430.5,14.95,5.1,0.692,2578.864163443521,0
700.8,19.07,41.87,0.41,2666.6139670840043,1
1546.8,12.05,57.94,0.669,2885.4503546547894,0
944.5,28.52,36.95,0.648,2708.5847245291243,0
3216.4,30.6,47.95,0.592,3762.3602976063626,1
514.9,16.06,9.41,0.54,3676.001220557469,1
2963.3,25.97,42.85,0.645,1801.048989146834,0
127.1,10.46,50.73,0.75,2953.70490048236,0
1045.4,33.25,67.23,0.571,4171.03590209787,0
1225.7,38.82,66.99,0.681,2597.928981228328,0
681.4,6.94,48.43,0.611,4815.813757395718,1
812.6,16.7,60.03,0.582,3415.614561512345,0
2985.7,12.23,71.57,0.427,4310.006093861858,0
768.6,37.63,60.8,0.744,2034.885615465287,0
1602.9,15.24,54.42,0.749,2620.1055275451977,0
607.1,19.48,45.67,0.761,2318.5424905966934,0
1853.1,13.18,34.79,0.576,2599.444007534916,0
1501.5,8.81,48.34,0.505,2997.271453799419,0
369.0,12.97,36.67,0.664,2982.617661800657,0
2092.7,22.39,81.28,0.583,3018.140533954432,0
1008.0,22.37,36.65,0.715,2232.081682337253,0
220.5,50.05,83.45,0.656,2262.547387541533,1
1572.2,24.25,90.67,0.364,2400.2292266015697,0
570.9,3.46,46.57,0.532,4448.237238578074,0
2046.0,22.68,61.52,0.876,1893.4064496157523,0
1306.3,37.8,48.11,0.808,2276.8933928403712,1
1443.3,20.51,61.6,0.563,2825.488120465862,0
716.2,30.18,47.39,0.708,4310.155272621445,1
1389.9,24.54,46.55,0.521,4564.3916970988885,0
296.6,11.08,100.0,0.404,2252.812671780676,0
4066.0,22.88,70.51,0.656,2088.7177911341946,1
137.4,27.74,37.93,0.375,4268.257639971809,1
1278.6,25.7,53.09,0.62,2787.8277219409783,1
1652.9,25.74,48.7,0.612,2779.131404257458,0
664.3,14.65,13.6,0.758,2339.56282899504,0
1405.9,44.3,72.88,0.719,2807.0353555050524,1
1061.0,26.33,15.36,0.565,2015.40739749243,0
471.5,12.95,69.39,0.476,2588.545249224061,1
2507.6,35.13,59.68,0.67,2336.0324071628825,0
215.4,8.86,38.68,0.783,2906.584908869173,0
2136.9,10.94,32.34,0.756,2859.9952929018286,1
1588.3,17.52,39.68,0.935,3676.44479025612,1
983.1,19.12,85.7,0.625,4591.716390508122,0
2442.7,41.44,78.44,0.436,4834.585237923151,1
4229.2,22.35,43.4,0.682,2325.93507225066,0
886.2,24.07,54.4,0.95,2277.633817913354,1
3473.4,10.53,53.71,0.148,2020.05771038586,0
58.2,11.37,36.97,0.691,2844.5766733953665,1
1363.9,21.6,72.98,0.713,2829.658798310516,1
1840.7,16.52,43.0,0.333,2883.501898570377,1
690.6,14.14,69.07,0.573,2259.671218255735,0
921.9,14.99,53.31,0.184,1672.7937147866571,1
2147.9,12.18,66.24,0.477,2463.5065657473674,0
850.4,11.15,41.39,0.793,2748.705877704149,0
4005.8,17.05,68.81,0.252,2780.749876203211,0
705.2,17.44,41.0,0.482,2151.8693832227045,0
1988.4,10.76,70.58,0.273,1969.218881271691,1
905.5,17.07,44.73,0.932,2493.833865856671,0
1026.5,23.88,58.98,0.698,3086.82648891961,1
627.2,19.3,21.3,0.569,2326.410553597645,1
3288.1,8.11,52.65,0.44,4168.2514584261135,1
891.3,8.43,37.44,0.591,4974.132718262104,0
2049.2,38.27,69.34,0.547,4969.47306620868,1
696.7,51.63,74.48,0.529,2471.877342231988,1
2459.1,18.39,56.94,0.302,2615.9919567631778,1
730.1,9.97,26.06,0.66,2564.642859723968,1
1497.9,6.44,91.3,0.226,2789.0091441978498,0
1474.7,27.85,60.79,0.504,2292.06496001531,1
4103.6,27.29,28.68,0.615,3181.972514416336,0
261.6,10.47,73.59,0.782,2589.080044194749,1
2813.5,28.51,47.0,0.276,1664.4504956232026,1
330.6,39.62,28.03,0.586,4104.705383376912,1
1018.9,32.71,64.8,0.567,4431.866360621439,0
453.4,26.79,63.31,0.855,2346.5656875916297,1
788.2,15.62,30.98,0.642,2047.9484850511808,0
571.1,33.51,76.84,0.417,2635.8455888512945,1
4193.3,16.17,49.78,0.505,2967.0365396719053,1
441.8,23.28,17.15,0.421,2157.18952389324,1
3374.3,26.2,66.03,0.651,2659.243205580381,1
351.5,38.76,60.19,0.358,2845.490572362235,1
1899.5,18.07,41.07,0.743,2743.2235477950207,1
1137.8,28.09,88.68,0.656,2693.7411003431084,1
1612.8,9.49,31.34,0.414,2987.4074608931974,0
1439.2,25.94,51.12,0.292,3601.9348889887942,0
3610.5,45.94,52.41,0.585,3270.624353936156,1
390.5,26.72,69.8,0.756,2548.828516740143,1
2268.1,14.59,41.89,0.517,3656.371959550176,1
233.2,30.89,82.56,0.798,2813.7410725544387,1
1818.3,18.56,77.03,0.648,2232.901302052199,0
183.3,59.1,100.0,0.487,2570.924352624556,0
1469.3,24.06,44.12,0.865,2485.305484902916,0
431.1,30.41,66.0,0.8,2300.880723692135,1
1793.5,1.86,74.42,0.574,4241.642712230298,0
204.3,10.2,30.1,0.414,2270.802503011185,0
3766.4,18.07,33.74,0.524,4123.704753750594,0
467.9,10.46,67.86,0.684,1796.17781323018,0
1390.0,13.92,53.42,0.372,2779.935252242848,1
1617.8,15.24,67.71,0.416,2434.856756943396,0
1282.0,9.54,74.44,0.723,2065.043764287861,1
640.7,44.18,76.94,0.384,2500.9096812218368,1
3766.1,22.78,40.15,0.422,2723.47691786064,1
864.8,13.94,21.26,0.787,2968.0785583816137,0
3619.5,22.25,100.0,0.396,2684.950757857667,0
478.6,10.27,23.85,0.36,2670.3917596876195,0
1357.0,27.5,82.66,0.397,2322.951185157461,1
322.9,22.08,58.67,0.121,3618.283528494302,1
487.3,16.66,91.89,0.585,1642.4239645452294,1
2350.9,55.25,55.37,0.543,2761.6103364906994,1
1877.2,25.12,54.78,0.507,2684.950757857667,1
356.2,5.56,73.54,0.465,2294.218944954171,0
4001.6,27.26,70.6,0.505,5266.393559467005,0
535.0,39.05,69.45,0.616,2496.222538669658,1
2161.6,21.61,42.9,0.798,2702.53039744797,0
1198.2,18.71,86.8,0.635,2798.107928498864,1
1359.2,18.99,74.73,0.709,2726.99516968794,1
1369.6,14.09,37.02,0.95,4200.164629188085,0
3076.7,31.03,50.53,0.457,2390.758818397018,1
741.5,29.77,54.87,0.502,2278.7269276828865,1
3279.3,60.0,45.79,0.742,2198.307478250528,0
705.7,15.89,53.16,0.43,2308.383263595786,1
2413.3,33.03,60.13,0.379,3291.769950440573,1
1349.9,12.47,41.04,0.393,2407.4005163341426,0
1660.8,13.19,44.43,0.507,2321.653963959481,0
1551.4,19.02,22.83,0.888,2244.9889073040563,0
1894.9,8.93,61.56,0.4,1860.820532309836,0
767.8,14.87,39.07,0.282,6123.116842661552,1
1947.0,19.27,72.38,0.584,2303.5518034010606,0
138.3,20.52,36.88,0.683,2235.880732071755,1
1425.5,32.32,65.79,0.53,2544.4939276108203,0
1505.0,28.98,95.58,0.539,2854.560256625329,1
401.3,17.32,44.9,0.581,2406.52099565104,1
301.1,52.52,43.7,0.95,4157.394428912828,0
692.1,11.79,60.24,0.589,3264.2356243358827,1
151.7,4.8,46.85,0.304,4996.6375844324975,1
2174.9,18.8,63.26,0.717,2916.207262928596,1
156.9,14.88,47.07,0.66,3146.2673439186974,1
1086.2,30.45,66.65,0.698,5218.962085064279,1
446.9,33.98,24.29,0.66,5061.894383437301,1
644.0,32.73,63.38,0.358,3347.1854811530825,0
1053.4,37.75,5.72,0.277,2504.003176499172,0
814.0,24.77,48.99,0.95,2550.809331244718,0
438.5,11.81,43.85,0.459,4863.765079487708,0
3417.1,22.65,85.93,0.592,2036.0211678010528,1
704.0,39.93,75.19,0.591,2521.325779827194,1
1523.0,25.14,35.08,0.475,2684.950757857667,1
1893.4,15.01,51.27,0.715,2693.858076627328,0
499.7,16.99,24.28,0.508,1883.387216223619,0
1572.6,5.89,65.37,0.624,2907.346255238874,1
2163.2,53.22,32.31,0.448,2526.1621769046105,1
606.6,23.29,36.73,0.186,3412.6122859766424,0
2292.7,43.25,33.87,0.411,3765.839612261412,1
350.6,15.44,58.92,0.777,5283.109842340708,1
819.5,16.05,63.49,0.31,2065.745392599115,0
1274.3,16.22,57.1,0.447,2720.0360233650968,1
906.2,23.09,40.55,0.532,3118.3060388885065,0
2454.2,20.37,43.07,0.665,1880.948513324484,1
2326.0,21.19,41.59,0.95,3311.5072824473104,1
648.5,19.9,43.17,0.518,2187.533246689207,1
3233.9,26.66,77.27,0.445,4578.238992346375,1
186.5,11.56,57.27,0.692,5712.165416560609,0
1696.8,15.71,95.68,0.412,2348.123892232721,0
1773.9,13.45,82.82,0.6,2787.9963923609835,1
1291.6,14.96,49.8,0.609,2174.534859667984,1
917.1,35.8,69.72,0.352,2248.243740095604,0
1504.8,38.5,100.0,0.547,2944.477253676756,0
497.8,12.92,48.25,0.329,2253.322417577516,1
1773.8,8.65,62.34,0.736,2689.6581137764592,0
546.6,7.47,70.11,0.462,3248.1513206846803,0
1079.4,17.47,39.88,0.339,3454.431183540494,1
792.1,21.59,48.86,0.495,3551.247762242711,1
510.0,14.22,41.65,0.621,2499.7725985520374,0
825.6,24.26,29.51,0.439,2886.661964054827,0
2408.6,21.95,73.35,0.525,2891.6121411978056,0
218.0,31.23,83.64,0.408,2438.839976700805,1
3577.4,19.12,25.2,0.556,3436.494695353615,1
666.8,7.85,37.87,0.371,6145.792597029181,1
1317.6,14.68,57.04,0.822,2369.4125961470963,0
1686.0,10.33,50.55,0.783,2400.256105302953,1
1561.6,23.59,14.35,0.455,4398.453114660763,1
1876.1,11.49,53.24,0.54,4321.96748792156,0
1408.4,19.48,70.61,0.625,2840.546536709189,1
602.5,6.93,29.11,0.628,2185.057808906342,0
1987.7,22.9,68.42,0.64,2563.637223547349,0
468.0,45.11,58.86,0.678,4850.69101077457,0
1840.1,24.56,60.93,0.382,2739.89586801236,0
671.6,39.77,46.42,0.516,2373.8867834558314,1
632.3,8.2,33.6,0.66,3606.695910937656,1
1892.2,36.12,56.66,0.32,2382.6467785229493,1
1067.6,26.17,32.54,0.811,2266.22025956508,0
445.9,20.32,64.06,0.484,3492.704833358581,0
4064.2,22.34,80.87,0.554,2112.180381660043,0
62.6,27.29,80.34,0.332,3620.7975039245416,1
2008.7,12.24,45.03,0.541,2526.1488088427072,1
1375.7,7.71,73.01,0.597,2707.578436628133,1
968.4,25.36,25.43,0.794,2482.35557686964,0
2487.2,23.55,55.27,0.689,2684.950757857667,1
2266.3,14.88,88.84,0.639,2607.827239149037,0
501.9,7.68,90.33,0.663,4295.26421682279,0
1586.5,15.95,100.0,0.43,4301.724293344517,1
636.3,12.2,50.2,0.762,4424.860583639464,1
821.6,24.03,46.79,0.708,2698.681098538201,1
1675.5,11.23,81.14,0.383,2684.950757857667,0
1675.7,20.24,73.66,0.693,2351.29048070669,1
1660.8,27.06,83.63,0.746,2604.198139451453,1
3522.7,12.88,71.49,0.541,4840.201145851452,1
239.1,10.81,89.52,0.73,3048.0182878430487,0
2441.2,18.87,61.55,0.294,4463.697525240147,1
166.5,30.22,29.31,0.497,2447.316876115826,1
1136.9,17.95,55.18,0.896,2640.530599118965,0
333.5,19.6,83.9,0.653,2630.635145135657,0
1003.0,16.44,60.62,0.463,2528.3948647454367,0
778.2,33.74,78.85,0.854,2855.9344977447417,0
2938.9,55.08,85.92,0.524,2602.0529228812547,1
487.9,13.6,34.06,0.67,2684.950757857667,0
1645.8,22.74,56.0,0.478,5248.906619317083,0
550.6,27.3,56.99,0.711,2663.4374928054995,0
976.7,11.05,47.93,0.552,4672.192484696019,0
317.1,16.16,42.55,0.48,2308.6989911991423,1
1214.3,16.12,62.11,0.516,2680.3545892074185,0
1358.2,17.24,52.58,0.82,2700.5637430996944,1
4811.3,12.99,56.22,0.493,2516.2460419267936,1
85.3,17.22,33.5,0.799,2408.3891834456817,0
2363.5,43.55,65.6,0.703,2493.350223285399,1
446.5,46.69,32.79,0.386,2275.700693329068,1
2159.3,24.72,51.16,0.656,2297.988764212273,1
1380.3,10.52,87.01,0.591,2579.845748452669,0
1108.7,29.03,55.27,0.595,2762.5800430240183,1
806.9,22.49,63.18,0.39,4608.879980624617,1
2412.6,7.95,28.34,0.7,2836.860088510726,1
230.7,10.85,76.28,0.586,5257.380916925331,1
4457.8,17.18,83.5,0.394,2315.5331800906424,1
126.5,44.75,29.11,0.666,2725.448550845255,1
957.2,4.04,19.24,0.95,2727.84647074949,1
339.3,29.82,60.13,0.483,5729.859368700776,0
1111.9,22.37,50.92,0.752,2356.8383088129326,0
1471.1,34.41,35.62,0.488,2525.7594941919315,0
2745.0,60.0,31.74,0.409,1877.33722130856,1
260.7,21.51,49.25,0.479,3509.14529434407,0
4241.4,12.53,26.35,0.481,2280.070532015636,0
702.1,8.13,58.92,0.416,2578.368708086274,0
813.9,40.74,41.89,0.497,2639.232479726036,0
1712.9,18.69,76.81,0.95,2693.1539534528115,1
1611.3,17.53,47.15,0.54,3396.9175647136685,1
1546.0,15.38,77.38,0.548,2684.950757857667,0
2238.7,23.34,62.04,0.835,3530.8056931936085,1
583.4,29.09,11.84,0.643,2425.8623640044693,0
3062.4,23.68,50.31,0.458,2530.8823755310395,1
491.8,48.79,81.18,0.514,2194.255207800964,0
1028.6,37.34,53.76,0.179,4429.745176535641,0
171.5,14.77,60.06,0.529,2210.6309968744017,0
1484.3,43.85,65.36,0.422,1824.1042184624584,1
2146.9,6.05,18.5,0.611,2801.0757679401954,0
2986.3,14.57,12.09,0.835,3536.007045772954,1
513.9,11.36,60.69,0.696,3382.237447151717,1
4117.8,9.84,63.55,0.465,2547.913713068916,1
692.4,22.36,71.86,0.414,2478.9208800720794,0
766.2,22.02,67.91,0.878,4344.228301346101,0
416.9,18.58,61.91,0.513,2643.0448490940285,1
965.1,15.5,66.81,0.494,2155.565167169108,0
388.5,12.89,38.55,0.757,2558.30432531889,1
3228.3,16.29,58.03,0.663,2431.1316634527075,0
403.2,11.55,39.26,0.622,2149.147743856108,1
4396.5,10.19,84.78,0.649,2511.068757437089,0
669.5,21.32,78.03,0.922,4196.832049714706,0
2403.9,24.42,45.31,0.256,2682.218989598817,0
1096.2,27.3,43.07,0.704,2339.609539701024,1
895.2,28.71,61.65,0.324,2685.33862807793,1
585.0,37.83,80.99,0.503,2839.7848428515977,0
4443.3,16.39,49.29,0.291,2580.246923967112,0
442.2,35.56,41.25,0.657,2763.348010380744,0
2735.7,12.99,65.51,0.508,2135.787077302432,0
527.2,40.57,100.0,0.826,2684.950757857667,1
1834.0,14.38,28.67,0.819,2767.951686856097,0
414.7,11.73,44.77,0.41,2684.950757857667,1
514.1,31.61,81.02,0.37,2602.282009758495,0
559.0,11.68,50.36,0.358,2684.950757857667,1
2915.8,26.24,41.9,0.482,2685.8832747371257,0
746.9,10.83,32.23,0.394,2618.48420640306,0
3058.3,17.2,58.51,0.626,2865.810126624405,0
215.6,2.07,17.62,0.688,2436.153423472699,0
1577.5,27.59,71.49,0.373,2668.250882106376,1
1039.6,22.86,66.37,0.341,2678.816037914738,1
602.4,15.51,48.34,0.748,1891.1176897379223,0
2216.5,18.92,52.82,0.605,2684.950757857667,1
1983.6,13.17,27.81,0.3,2582.458218012327,1
551.0,43.25,53.71,0.608,1896.9817318928576,1
4034.8,43.18,49.04,0.59,4467.342000539863,1
153.2,12.26,34.88,0.662,2985.4534459194283,0
1679.9,18.63,84.16,0.95,2177.6046204875324,0
1682.1,16.27,100.0,0.364,2412.8516729429866,1
629.6,37.28,56.52,0.526,4188.350187870416,1
2328.9,38.77,48.59,0.762,2489.967368741394,1
938.5,22.18,50.7,0.268,2195.8408757746643,0
728.3,8.69,53.78,0.394,2792.430277264437,0
3488.4,60.0,67.87,0.709,2684.950757857667,1
736.3,56.79,36.45,0.233,2740.481480065835,0
1819.5,32.86,49.33,0.653,6328.36434518679,1
161.8,33.07,78.57,0.465,3283.6468866251007,1
584.3,6.42,48.83,0.552,3759.310605916338,1
1324.3,11.17,44.51,0.628,2760.7529047209537,1
4395.1,21.73,64.35,0.366,2206.519292222936,1
465.2,21.86,73.04,0.477,2391.324827986829,0
1625.1,17.86,39.35,0.53,2448.322907214528,1
197.9,11.26,80.34,0.69,2188.950171970793,0
1844.7,34.96,45.55,0.95,3672.871801178668,0
852.6,10.84,32.78,0.767,3811.9854716430327,0
1642.9,8.47,89.67,0.497,2686.7868026763927,0
2144.1,6.26,73.27,0.717,3119.9265255334467,0
2225.3,29.39,23.26,0.812,2063.759567632581,1
80.2,11.28,63.01,0.593,2319.3629505430263,1
4030.5,35.64,74.02,0.237,4375.980263921279,1
229.5,12.57,51.42,0.757,4202.12529969234,1
1927.9,15.16,32.6,0.499,4157.154663093747,1
1469.7,14.74,70.62,0.329,3364.024093666145,1
412.7,19.28,86.95,0.769,6135.988502527187,1
2383.1,60.0,50.59,0.792,2222.282145709767,0
3912.5,36.8,52.65,0.788,2075.811079427991,1
659.2,29.37,26.31,0.519,2774.974705823574,1
2475.4,25.35,45.46,0.736,2324.285991521847,1
601.2,16.18,29.61,0.725,3995.347369546303,0
2128.1,4.15,13.46,0.632,2764.8411841459106,1
528.3,23.49,54.74,0.7,2491.523719185427,1
1346.0,3.61,62.53,0.577,6281.875475807077,1
1975.9,15.23,43.77,0.272,2207.7613205150674,0
4773.9,15.24,22.7,0.441,2684.950757857667,0
489.3,25.83,32.16,0.434,3780.820161050514,0
2540.5,11.99,34.09,0.474,2013.7037848430527,0
270.5,29.08,79.14,0.585,2260.753442641076,0
1028.6,15.65,70.68,0.639,2357.5816750412123,0
1084.6,22.05,57.64,0.882,2684.950757857667,0
1695.1,17.56,38.38,0.865,2339.825830988176,1
1114.6,10.26,71.15,0.458,3123.421536053705,1
2501.8,16.13,46.59,0.689,2640.789012844584,0
816.8,20.41,48.42,0.381,3078.5307718079616,0
4264.6,17.54,14.66,0.95,2257.346475801693,0
397.8,8.64,20.33,0.718,3571.6606321585955,0
1428.5,30.67,53.91,0.668,2503.3911138088883,1
721.6,20.19,59.27,0.401,3661.214060024029,0
1081.0,37.66,78.43,0.226,2657.377569582226,1
731.5,17.71,49.15,0.563,2202.601178563134,0
648.2,34.41,53.54,0.511,2449.845395975113,0
195.9,21.29,15.22,0.557,2353.328592067803,0
2559.9,19.54,40.11,0.563,2108.138756233867,0
564.3,41.26,36.79,0.543,2031.875895427424,1
2264.4,31.76,58.16,0.391,2442.7301064121334,1
1520.4,21.53,73.28,0.651,2835.0567152416693,0
1467.8,26.2,56.69,0.646,2899.024823128412,0
520.6,17.84,51.18,0.81,2424.259070582074,0
4526.6,20.49,28.55,0.591,2265.3677546291174,1
679.7,4.27,41.13,0.632,1952.75385119,1
3491.0,60.0,63.42,0.468,5273.446516425606,1
317.4,6.54,53.91,0.598,5036.77044507063,1
1692.3,29.65,12.14,0.692,3060.889938144559,1
1561.7,10.7,58.55,0.896,2509.03714737205,0
423.6,14.68,63.86,0.676,3748.789414239774,0
1752.0,13.98,27.88,0.684,3217.094875529888,0
2692.0,17.03,68.62,0.692,1765.255261747772,0
434.8,45.57,64.99,0.771,3394.196349376095,0
1880.2,52.0,72.2,0.168,4548.093781478954,1
607.5,34.64,63.44,0.579,2922.0347613446897,1
862.6,35.1,72.96,0.49,6124.292290723216,1
580.4,12.16,51.85,0.759,2268.70131969324,1
1093.8,18.53,67.38,0.781,2066.716103100139,0
619.5,28.52,54.14,0.95,3403.7070583103664,1
4318.1,18.62,39.6,0.624,2707.7004223598537,0
803.8,58.35,83.02,0.684,3892.348967957177,1
3062.5,48.33,59.6,0.7,4874.789759624938,0
125.3,35.4,43.91,0.805,2196.835266295077,0
2362.8,17.33,44.85,0.509,2336.7392283936774,1
1564.5,16.03,49.94,0.346,3776.315284532472,0
986.6,11.63,41.7,0.507,2196.558027879242,1
2148.7,11.97,56.91,0.705,2741.719077045089,1
2312.3,6.5,56.53,0.571,4103.785544391624,0
625.8,16.56,28.03,0.594,2749.4780543857787,0
2857.9,8.79,32.45,0.679,2508.304363957674,0
392.9,6.54,27.45,0.824,2586.145386845426,1
1704.7,21.2,66.79,0.569,5289.513658734051,0
198.7,6.85,70.06,0.607,2004.2597324908309,1
1514.4,39.46,65.11,0.63,3911.045963352203,0
1702.4,37.8,72.77,0.675,5532.931795388361,1
527.4,28.88,81.01,0.689,2196.37457467069,0
850.3,17.6,55.24,0.379,2788.956616467374,0
3137.5,41.24,80.86,0.765,2674.29754876446,1
766.4,28.11,49.86,0.787,2916.05233907846,1
1550.7,30.19,72.03,0.439,2255.41178622293,1
980.4,15.71,51.65,0.572,2779.684321274176,1
1439.4,60.0,52.73,0.412,3019.298410803028,1
290.7,34.85,63.47,0.768,2403.625277049683,0
1254.1,24.97,53.75,0.409,2260.233290583645,1
575.0,34.02,78.3,0.671,2568.5995978524847,0
2774.8,48.86,52.79,0.774,3062.0130947616326,0
308.2,9.42,77.42,0.623,2518.668481512211,1
1384.5,15.87,100.0,0.766,2455.6883895541487,1
719.7,15.15,47.28,0.731,2684.950757857667,1
1064.9,32.75,43.21,0.479,2642.266248106133,1
2011.9,33.68,26.56,0.709,2668.9740397939804,1
1432.4,19.9,45.28,0.784,4217.952977918865,0
243.1,12.62,28.02,0.195,2247.054501771638,1
1555.4,13.15,50.18,0.746,2459.671873764224,0
284.5,47.92,75.11,0.591,4898.0512050217785,0
1065.8,46.97,77.69,0.464,2891.925637087153,1
1848.6,13.61,86.42,0.635,2307.6501803752067,1
1276.5,47.85,51.6,0.846,2687.6481409088974,0
492.3,47.64,81.81,0.831,3383.218856014477,0
2763.2,12.72,39.15,0.684,4342.525617743541,0
547.1,11.15,51.68,0.815,4342.8480114712265,0
2572.8,12.03,55.88,0.675,2680.8689709103,0
538.9,28.07,53.48,0.542,4127.717170963258,1
891.0,24.84,32.42,0.606,2997.0426677872088,1
982.3,6.06,58.65,0.347,2703.589820617031,1
1461.1,18.19,48.64,0.352,1921.396114998325,0
1467.6,58.18,84.05,0.533,3070.7775642375423,1
647.0,18.45,40.61,0.303,3049.1309674763143,0
704.0,5.97,75.34,0.535,2347.6054152623324,0
3022.8,28.71,10.22,0.47,3092.4418752036577,0
592.1,10.53,68.62,0.431,2192.7675173275466,1
1760.2,23.19,51.02,0.583,2547.798121448438,0
1420.2,46.69,59.48,0.495,2567.8138603588704,1
1735.3,56.52,73.04,0.426,2596.312776424073,1
2213.3,10.72,28.95,0.501,4150.991695195953,1
1741.5,30.56,93.91,0.699,5028.151862980283,0
796.7,12.7,56.63,0.437,2264.196247597424,0
3741.2,7.33,40.74,0.179,2163.109773223148,0
140.6,4.34,67.29,0.592,2743.974318794234,0
2279.9,28.14,68.6,0.63,2535.669084040238,1
1539.3,11.8,55.06,0.607,2415.4170618434487,1
1048.0,22.05,31.41,0.569,2596.8242916718914,0
1521.4,27.61,92.95,0.54,3344.9042003278623,1
634.6,26.83,67.35,0.692,2298.06707481853,1
832.7,11.56,35.94,0.95,3504.430842018397,0
3074.8,22.38,42.19,0.43,2348.1479789897694,0
380.7,7.22,74.99,0.667,4218.369442891585,0
1629.6,10.18,41.8,0.517,2744.4355458567666,0
1863.7,13.81,70.06,0.811,2870.6760083062463,1
866.9,16.69,36.06,0.492,2863.223270256404,1
1132.8,27.15,49.85,0.221,2444.4862585927863,1
3898.6,41.29,50.75,0.343,2334.950921302769,0
389.1,6.75,75.81,0.799,1888.698606022324,0
1856.0,60.0,48.42,0.946,2840.400166012396,1
427.1,13.41,30.3,0.404,2678.26216467868,0
1223.7,30.16,90.72,0.95,2658.7940609010925,0
1791.1,24.76,69.32,0.678,2778.1264466628886,1
1534.6,13.06,57.69,0.782,2467.9189615945143,1
1618.8,15.83,27.76,0.664,2753.394565534734,0
4499.9,21.97,51.55,0.561,3637.0730744957673,1
70.2,12.97,55.88,0.158,2380.471421241672,1
3949.6,15.99,23.15,0.44,2179.5573638717824,0
174.3,14.2,77.53,0.875,2522.09688429222,0
1228.5,9.08,59.83,0.55,2856.6170359021426,0
1794.1,27.76,52.73,0.41,2684.950757857667,0
1609.6,25.05,35.98,0.662,2734.6554425462687,1
387.6,22.2,100.0,0.489,2230.894597317463,0
3222.3,48.9,74.07,0.925,2974.473849869856,0
772.9,15.19,43.96,0.397,2754.382830905632,0
3715.0,39.56,13.15,0.853,4442.093935969501,0
564.0,6.5,26.33,0.588,5238.690851169501,1
791.5,16.03,56.23,0.553,3398.5563100933027,1
611.1,8.45,72.99,0.564,2626.726744725155,0
891.8,7.18,52.94,0.325,2633.077649920579,1
1213.4,39.54,58.1,0.597,4299.61082418377,1
1531.1,26.62,53.32,0.438,3069.7681695702527,0
538.0,44.1,69.23,0.677,2737.192375895785,1
3078.0,14.23,28.91,0.643,2797.896685859668,1
332.4,25.55,23.24,0.858,3086.7596946754884,0
948.4,7.45,49.23,0.528,3072.1497335942563,0
907.5,2.69,48.53,0.566,2661.132628739718,0
1663.0,9.39,31.01,0.622,2520.025003181079,0
1096.9,24.74,84.72,0.722,2900.258542812558,1
2266.1,20.68,78.45,0.582,2773.1060710394927,1
358.1,9.55,18.05,0.271,2394.326541367003,0
4465.9,17.23,48.71,0.707,2542.625415394743,1
313.8,6.31,36.84,0.48,3374.9986105786224,0
