elevation_m,slope_degree,soil_moisture_pct,ndvi,ANNUAL,landslide_risk_label
2552.401901943532,13.474585829348488,33.65165093441396,0.6901600608005762,2033.8435779439342,0
897.165507208827,21.972613595187468,40.42157455283764,0.5271132192828231,2551.418427636165,0
2332.955556952612,15.54486091703005,93.36318556964686,0.6821140607099615,5168.901922185758,0
662.0679543991998,21.19637146665379,45.19163234874978,0.685196010537173,2404.582669940415,1
1513.611553255108,14.478787002338395,77.49861917196961,0.4726912266307597,2570.824425112374,1
1762.3672009133481,15.663541108677467,67.98493885137289,0.4519743466269929,2718.943441434686,1
832.7696959340001,18.23188369622324,59.97476776676672,0.3713853724503458,3296.793533510249,1
3969.654891881318,23.578928080022678,38.193155568943006,0.7886397886960994,2653.8316142677604,1
1725.457058440114,30.450576971500098,50.18144203357765,0.5114513945943681,2494.1210618974646,1
498.57788753449165,10.796300042269577,71.9464999645906,0.8188657722584018,2470.3290251289664,1
1017.6213404733289,15.911042658765005,51.83016863397794,0.5520197055126841,2583.8892363068226,0
339.5997624073966,16.29366001233004,54.77180816010783,0.5339448118960466,2760.9513279501607,0
758.9587572354308,14.458290675927259,51.514636165329804,0.6041746905341497,3364.3690776275985,0
1867.1107375960926,36.93645271369765,72.72576385877183,0.6052240028927696,4348.005465953026,1
492.20644521204065,7.182189014290576,67.16708339541871,0.46239897502837346,2426.9849707106105,1
1831.3280830409662,24.706272747739682,37.965888119433785,0.5583147386530184,2755.579193185478,1
1938.1073379820857,22.18658211627476,39.011839914709725,0.8519812977067112,2315.11265206951,0
1126.589840969868,23.36518383710773,60.50216678607829,0.49942258203341117,3391.250380078768,0
423.8231737192151,19.049744686299945,45.315418396864786,0.4554894331641357,3183.5166702029505,0
1181.929382188885,49.151578023777006,85.06779756988156,0.7875974559686985,2363.2831810248945,1
1352.856515126174,41.24291810780495,76.14027743443725,0.3816417111029487,2485.255444272122,1
2034.9729444154827,13.952181408005012,51.44060431121784,0.6110482230744833,3063.861004169823,1
1642.3339266900648,33.24917983862266,59.76917983862266,0.6392700228623385,2490.6395719779766,1
1432.7615337470556,23.1001968027296,70.97916628037179,0.7269257353931629,3232.7604943013707,0
942.0450806626523,10.305542397044691,38.308421374853424,0.5662840183207991,2696.00440729709,1
2043.18545406882,22.44344411578416,61.22581293719334,0.8576719449481497,1894.4548497748924,1
3254.8368858664203,29.579994272187154,43.13840716935905,0.8639275552571068,3935.180523694981,1
2878.0518526597107,22.367299653051717,45.48524279521114,0.607047400278101,2660.044756527313,0
1925.8569988040856,16.09012293286328,75.40909106784808,0.5378100922902784,2875.7890648652556,1
2330.420690331295,26.273683254809544,82.4742529002377,0.6071053007039108,2376.928571403796,0
1197.2852998471537,16.016771589714722,49.97482761006579,0.4718071025713197,2292.2612518676224,0
2260.5566580857785,17.67679075640846,48.399207087144994,0.5368539054076381,2447.5222945165424,0
2611.4394681231297,13.150911074142778,64.640695551643,0.5349253590199068,2166.952852896718,1
2246.122129760915,22.767763326206133,74.91509883110147,0.642300100152357,2087.52400641126,0
1596.8210821148657,8.973010710666522,50.1482665008314,0.7091749169000011,2989.5249490009373,0
2505.648109892195,20.828709573059417,19.80037336464906,0.6866388170274383,2330.850537498956,1
2042.2578555619966,18.11804688044824,88.26313759842056,0.3866562565378877,3616.674256554452,1
1941.5909541245253,7.6488446106539705,57.81675885888976,0.6062465427916341,2717.4931559683196,0
586.0089953879015,11.538563803017041,59.54887117850123,0.45741925823352536,2490.9323967890427,1
839.9549296341461,15.331916180101668,32.062749095947424,0.6405323884389129,3317.4779908829587,0
968.060503995511,11.932603823167263,48.432399979294765,0.31403427817571183,2583.3050517877946,1
710.1465785824134,21.484463418154498,54.44085504690781,0.5121993473690801,2553.8235157688105,0
129.32742873201408,12.727940670443822,76.48451473871415,0.4623511621429439,2780.6842952973034,0
2338.205862845066,10.337070417588514,55.46465861661265,0.5286596133913876,2342.489368658673,1
2140.6861261725708,14.723826624996018,56.29464374559177,0.6512105632458944,3348.6745390116084,0
1925.2415261441945,18.77480321615144,59.33734009421327,0.3774057019794601,3010.5730281652823,1
761.7036743092856,8.58067563750096,60.20153242685586,0.4127577195536331,2507.940639432993,1
338.5688511182053,6.505963023656439,25.986424067738486,0.6819559545920453,2502.828493590525,1
1449.2650338178523,37.334906216894964,49.674733565536236,0.7383494022808547,2633.3286196035656,1
674.5945128709616,19.500357516414724,66.29520936541057,0.4581008007023273,2413.3288615043534,0
1702.7641044871546,18.17535752623776,73.5818835082504,0.6070382190380351,2807.626830422472,0
590.0112298507149,32.443931043005854,77.60920844736103,0.6904253975620864,2309.9110817865085,1
1586.2763153939468,14.298080008251388,43.13800534706165,0.5955966301798038,3074.4429048088286,0
353.6074509744035,12.327481969206467,52.70992231415456,0.6627954460356683,4801.589655240143,1
1141.1133966037078,18.120885956800446,50.995284233797264,0.5879833874995068,2829.8206840715347,1
878.7357928423744,8.168553306584275,73.5414045725044,0.47264413669047955,2346.3595263926536,1
1345.4568989161753,45.61243331260812,19.934321174500184,0.6370936311034231,2220.294772463535,0
884.2783407515412,17.00123125613343,61.47237416487718,0.6274018927151171,2446.219150282789,1
2396.610717954798,24.01822878803012,61.36351112433021,0.24853669317046617,2943.193381117585,1
1412.730677449468,17.479434542574868,68.0851139526651,0.664012037307587,3550.00375685199,0
575.3665339346965,26.730060513939634,67.24852732763897,0.4954087331325497,2502.56629734141,0
3669.012701894014,27.774348229691096,49.316963585724736,0.5317391112590203,2270.8133199855165,0
2332.0261367008125,20.276304746248112,59.27503864916963,0.6576622914588823,2335.29100942668,1
1118.811277283572,14.212504557120104,46.375481831268154,0.6261635678883102,3856.8357342381414,0
1570.799726209036,21.91273750788224,54.92801679664572,0.7443842117730114,2294.994419211791,0
3398.0935553344634,15.37146373892772,26.848775961027474,0.5717578743611799,2640.7154503464126,0
730.9430147018717,7.130509098679208,82.89400228193891,0.443756381697786,3027.7264766375706,0
3346.454671235504,23.680443602610183,44.022504937929746,0.40010533296412504,2490.4518014041114,1
1592.6067686429155,26.4592015623554,86.74852725225816,0.55452502465233,2612.175345976581,0
594.5499171523817,9.038693711133405,21.620945848821876,0.7275184082302357,2595.802094001773,0
1051.7716791094924,32.22492678818791,71.21596924252037,0.5963059883213894,3049.3660522762584,0
1248.3343776765093,14.81209241443771,20.036878306388985,0.7105660064278869,3242.538826559536,0
1655.3601189359583,35.18244758948043,68.64853195814037,0.38890424428864,3389.3015851168793,1
579.4269172695552,24.066904677194394,51.01543640364256,0.838261899569979,2807.6037797399495,1
1058.3026442433309,13.14333924898083,64.32423102256386,0.42228035804198116,2250.241326047095,1
1533.209522750721,13.228272091409444,40.281358668115715,0.5261213540359626,3200.3147467902495,0
1208.6224496685095,20.188276392791472,73.85381087803793,0.5241224456708784,2776.75467365329,1
960.9607305039451,13.766295019884758,68.97510691042956,0.4709585006232536,2627.1187132654077,0
1111.4717439577655,27.67058083242668,64.57459393395025,0.4484688247485798,4145.6385316626065,0
1416.9167461416114,11.733261353277216,43.27230857285163,0.5007364592463464,2804.8538361108485,0
814.7370983523152,11.17660553050297,62.10532399140338,0.6978878363245608,3277.012121720948,0
1168.792651835759,3.8291504999825605,66.82131980548762,0.7325873016885307,3579.422575330292,0
1323.1649952760797,31.012582465954765,40.600882187090924,0.6676603398345102,3832.3044319393166,1
2019.6731993835092,24.88507727294258,29.99332767976201,0.6779678110946841,3388.1656781767624,0
1655.1734007490772,26.49214693805875,24.76166130458502,0.6982027159144972,3344.9696974698936,1
1446.7303521050198,20.89989096929942,44.329542511498474,0.5769108193361501,1979.0766694843735,1
3675.469716639802,15.727580613729309,29.104831652142824,0.5219158742066452,2346.66959658205,0
1665.1355007708219,13.747265141683751,39.89964335318737,0.7821714682549898,2055.6755320857014,0
869.2228236450733,29.165893606614368,92.1547532159686,0.5692694229907748,2310.6429378785197,0
1044.7682598941883,12.797829327493083,52.763340158042226,0.5644708590310266,2723.4853144287877,0
1500.6333789580813,16.651727305433443,65.46726813175333,0.517822700528844,2320.769025093916,1
2512.661911551401,15.598240660041288,82.307790711748,0.8724830780599797,2630.894876428243,0
2017.5701112561583,16.234763603480186,67.6044802596528,0.5842709352108326,3467.0661746183023,1
953.9307718146924,8.419704340294643,61.2201448656288,0.5001859898009042,4188.790657582105,1
244.86845080152176,11.042894590102788,48.27499741975772,0.5295789595815071,4266.6928582177125,0
1381.3822927106662,18.748463252612055,41.3189878616268,0.6697246391687528,2658.9758487175336,0
1133.1577394622273,27.12890797464003,46.02361320024517,0.49181542406008216,2699.1031270919684,0
1484.9847860812715,11.122132968472963,87.17826299698443,0.6410123741571048,3309.032211584191,0
1307.1682912489102,46.21766453590597,23.537828687704586,0.4986001748745663,2113.486155295882,1
2858.850790238223,24.338547717273563,78.6930172778873,0.6517348113396028,2298.9680438052783,1
1822.4461464969545,22.461530296638628,39.434194093235085,0.5471842741928765,2384.6788954513972,0
1485.7652055842286,8.784959889017946,61.22473964417235,0.5844470536705976,4137.301127917959,1
3389.4112650755005,23.178513629899243,47.74355405178177,0.7315319420899931,2965.7017431905847,0
473.33472052508415,17.743513920987056,50.80102700428215,0.6599393761838478,3354.271512627319,0
452.10558315706237,37.09302819142308,70.63478928880954,0.4664197403478188,2241.006753421152,0
1559.4010428826446,4.467502231643856,72.05764531069815,0.3403625055334587,2591.5547913086803,1
2612.9782777887544,13.100450565949966,27.46955360305483,0.5058903141695054,3627.7323302360355,1
1894.1143484728848,14.256764230091552,42.97276975521963,0.6440480584566193,3869.7256063362483,0
351.27431224584694,36.35652570022333,59.97709148935357,0.477542823829963,2682.918799845986,1
1105.3975672536517,12.828411649504897,54.402093193703564,0.4259249712688629,3113.7548456826753,0
194.1889262361621,56.52287099339981,61.172799491784176,0.5336045264386379,2636.4625674410595,0
723.563521668134,19.564848584130722,61.36170007169555,0.7666680208257505,2631.0359275450555,1
574.2464253974385,6.699770845407789,49.14436088249521,0.5890922627936355,2319.1281369355484,0
654.3060452077613,11.702263168299815,28.757878596349034,0.42910658802545604,2967.6264680524514,1
3309.643674235356,37.619919694019664,8.757115947745085,0.38078992169712195,2793.179960881735,1
2007.0084242795506,23.249679282102296,52.85398230446897,0.5682285944839236,2846.066383505644,1
479.4957632070312,21.770572266313106,54.40711879075822,0.6144412759717401,2477.839941976804,0
3002.3163078447133,15.578744859699261,55.70899269477836,0.5954190711828125,3528.322938534544,0
548.1312882640482,32.332430542701715,40.464530925975446,0.43560865442769037,2152.7270093243806,0
2217.516122258261,18.136418284753653,73.18873367827022,0.47362356531589445,2515.7682549046376,0
707.835381622581,24.145325329692888,60.46695444079349,0.5031882309903152,3732.570458335306,0
648.8140624792685,17.83834038985472,78.34152433125077,0.9485648140363987,2320.280653538686,0
2904.8863757154713,15.793674783807013,43.22241816434804,0.4972827643629325,2514.217156837999,0
699.6985032455297,26.10361712677014,50.55814430947197,0.8100625665843861,3882.6529304677188,0
326.54133741964256,26.41738131772728,41.80069186650459,0.5938567163937285,4166.032820203423,0
506.03146780089185,20.299610128789364,62.66920536230025,0.6841059738351,3800.6160328499873,1
1493.402959532855,21.7790501238812,70.15499134170012,0.49403580277228343,2652.6650000814907,1
1204.3479640907813,13.961169140853446,59.600406471596074,0.6320860117649709,2132.139752925521,1
1791.8694942690495,42.4934886448895,23.73707816461884,0.6142286047063383,2734.002597103329,0
3428.903401233791,44.29001066819943,37.22335294858237,0.5239527612480255,2730.2257887610867,1
710.114767879284,26.724360469827907,53.83731370522846,0.4476051533365773,2427.0153882383756,1
1176.9400868708133,14.444915780560557,44.679831766192365,0.38513659475943823,2455.248130247777,1
2399.478376082008,21.37373596472894,31.449157266661405,0.40861771097465044,2551.915137056639,0
2980.891545550063,18.11395575747764,53.9050317115008,0.6937011810022612,2633.4441132391908,1
1180.9517204062752,26.614878575948264,44.27429936337142,0.43547235546630336,2266.534794135642,1
688.7556597264403,28.451235845611635,58.91620520313906,0.6635382726571205,4381.077040465286,0
923.274693735133,13.184574264464377,58.383960654729876,0.5515986944448484,3648.5000137269362,1
1952.0452012312303,15.58070407826796,59.9026430764932,0.7040859982086558,2995.137836075557,0
3289.0830083662067,15.568632506810332,88.15207346415113,0.6449974168361997,4441.246141582696,0
888.9437257970715,20.872365764721636,57.48310126679701,0.7612306104597921,2603.5928272204983,1
833.5664105232055,22.628710015720547,71.19722125784484,0.7646698818027262,2363.421199527847,1
3470.3662670971,39.66492098966571,89.29380448902589,0.4542192948487005,2309.0309524867835,0
3042.1113937889804,20.813025939413155,49.27545070936418,0.66054974022248,3093.719657310503,0
235.31542333531388,3.978789661215173,79.68076252887265,0.6867466450888224,2529.929468211387,0
1637.514861448891,22.42580951368373,64.2869056610091,0.641451349679224,4140.0470939862,1
3193.549929481468,25.187346887985218,38.646656519825385,0.49518086777824083,2921.8063375744828,0
1788.7247784228773,17.31388864874566,43.498276931319374,0.40338386353485084,2278.614836963952,1
900.2175632312958,22.128908767204642,58.13749281679341,0.4975084295183321,2684.881967241438,1
1358.9354311914788,9.963300860742967,45.454242964793195,0.7312841021422105,2274.351262988964,0
1252.2453281429089,17.14285469606044,54.56335982131131,0.7383716497458984,2512.792673090757,0
303.0939945669448,5.668236928514825,55.69908941417846,0.6059199377100951,2536.6750767652875,0
1876.6603418119048,20.74819206970176,63.01044904942249,0.6425032357864403,4071.6526772741663,0
1175.930682185704,21.209139488043302,61.911068425411244,0.4455769330211946,3273.614283412411,1
1369.7549648543718,29.81463010345423,50.37252519774256,0.5731765490253633,3297.9675642042257,1
909.2297639245639,9.124423494225274,38.14707879329524,0.6914516768099204,3627.4437789124427,0
3077.870256973757,29.445197438794338,70.81644773885263,0.584055759949744,2260.7510347876787,1
1305.7398639151452,12.501888837162529,74.49901706849563,0.5406196140403193,2656.5117140573484,0
2689.0604785341175,16.443475992925574,70.9086108377694,0.7326791638529365,2882.772706758172,0
1045.3340364278129,18.183915791675375,51.98419725982798,0.5298710198990231,2571.3879183324366,1
1009.7813030611276,23.522065335087355,62.50809338784792,0.6979731093966647,3161.1714651375783,0
501.6881562362153,17.481118693426456,73.73750083883604,0.5270990682866605,2331.398816243104,1
265.2957087769796,9.825506429101983,40.524327862840764,0.5075420988906121,2527.6708140044275,1
1698.1267924771648,19.87656733144551,58.51246959081385,0.6104124154387599,2314.7458552437865,0
308.0845545238114,35.065117761210466,29.001362276783137,0.549765538905847,2668.0388942781133,0
1421.458965486935,21.637202050058814,50.99627420910356,0.6177629179739798,2370.5958252686205,0
2624.424546241193,21.67448358293936,54.24962557460364,0.615,2895.4187327334284,0
2273.1200515515798,14.46488726768893,62.1016473216434,0.6363807924431405,2590.8459344904886,0
598.7666695919056,15.039447411382621,37.86345511284918,0.7578494487171581,2382.9350641547776,0
1145.9002802009647,15.34351857007129,67.0955848302406,0.39998763797214576,2938.381673480578,0
3581.968771537783,25.420069750962007,32.41998909511357,0.5503585588917036,2783.0004368301106,1
952.6906090832596,21.317900451799797,63.731120799207865,0.7301993532894809,2596.6623963886314,0
275.0373648856798,16.084239267251796,45.95962265282421,0.5183443168573031,2466.613283612559,1
1627.1580004279201,15.423022078311027,52.902781141430076,0.6870929992439896,2615.524655891915,1
2337.606179981714,32.36792755903899,95.70600064398012,0.7942268077943057,3035.3323041519207,1
493.183693996142,57.76111628235386,46.58230976109687,0.5656779906650022,3364.0136200614306,1
1709.0114320491714,25.519338057136007,62.79652193353189,0.38106216034507145,2530.500075577377,1
2914.658727282078,14.538653857366903,91.0172212765792,0.7536222754575335,4611.532956278326,0
211.2868454344806,10.47529182937514,59.75274445904379,0.4685748593271192,2478.2210157519276,0
1043.3174864927003,21.778010720737797,56.17116294719423,0.3612808553125908,2903.995501635767,1
2299.78215313042,26.322184446906988,82.21017934633541,0.479950025315211,3169.9350573311312,1
2984.504226919269,22.66717709017332,48.59627042311477,0.6527298450685597,2317.7585954916203,1
301.72098296674875,16.606009254901,41.072297243859296,0.629825614354218,2809.4380379548525,0
1619.1696646954283,23.949044159514546,50.86518532551662,0.45172317013816365,2519.9023483567744,0
2243.2163642836917,26.678150011554457,54.676254954202996,0.42654321225171293,2524.0101288584565,0
2518.093307917517,13.816744794016307,63.073459673055915,0.49355731344180076,2574.924161115395,1
868.851603229543,39.13736126070957,62.289891607454024,0.3176865147449218,3472.689386969494,1
1753.5020635736987,33.34693151014033,47.046057262342025,0.48948204581788174,2811.470953000281,0
1652.8317811679563,29.33371996599107,48.491279504392,0.6479550217142942,3571.8672660356183,0
582.0623049937913,17.063669898966175,50.654833425744215,0.5292660202067647,3044.0673064260495,0
672.0296497176225,27.232849202816922,33.41826970704312,0.37913241148838656,2515.6280663247626,1
2110.902784762905,17.26596754066042,59.233067409454094,0.6168561771872614,2669.509821722543,1
1655.504564374455,25.523668390458578,79.500617420129,0.4866157310395338,2434.241915280915,1
1459.3981516483204,37.711147559340105,62.34371210913113,0.6205549568197537,3242.9561025170497,0
1066.388428678647,16.6657876742366,73.234607564351,0.7477244541641186,2515.6491992080737,1
1583.0321136725981,16.067770455680133,74.82354081837775,0.4232571148078322,4322.315078125706,1
2521.822151405038,18.822175849505122,73.3033791728318,0.7137148705801901,2392.3256265692366,1
2874.9540082095523,21.115843084173843,58.894109693278516,0.5126402928178422,2841.815002356724,1
2136.9065341088904,47.24566878829083,66.22027116303038,0.4552587518496944,3977.744774890053,0
1220.3571885440547,18.680279836311747,56.914917747517094,0.3695665455626584,3966.8386100327552,1
1637.403143105209,15.448352233279076,54.18655516728322,0.11537255118378212,2323.7038597948526,1
688.7518323143967,18.809340234818656,51.347418077773604,0.6474496689461859,2484.735506617002,0
1832.5813988813857,19.710476825534556,44.71524774821016,0.6981288290692819,2640.4259489877045,1
2673.6536865931953,25.895447882075594,48.5311312423015,0.5474483812476042,2054.406583180464,0
640.9292143978479,30.366876605311962,30.313605966905705,0.4390375526587658,2633.800146098528,0
783.3680584560752,25.189540605488165,73.51220727037693,0.6247358082380021,2052.260496770844,0
1577.5928696319297,12.956868605906159,58.05356982277138,0.4055134737483138,2891.5457175116394,0
1374.0290413742002,25.74501016664463,60.9207600800875,0.5398672569496137,5038.253216680023,0
1078.7111841518624,15.040517424104916,99.49093422984136,0.17869724368723125,2793.6408671469876,1
2806.5182208986016,28.191196995296114,41.74774451625342,0.5417822286770403,3010.237895653849,1
4350.09756641576,17.7360739726477,38.43733495052709,0.6182632679944872,2406.5925081986015,1
654.7938403297123,8.283151600319451,80.28535320518398,0.5652807099465629,2986.201314415323,0
2250.675669029076,9.415149266183915,55.24805313570176,0.6011414432380138,4025.2056823472462,1
2891.318204943792,27.61809042667784,52.538324942333745,0.42349354298763875,2309.8034680469573,0
1411.8997251863495,11.127949794813311,59.53316198116782,0.7408471423452447,2101.352902361345,0
1294.96576779438,18.879830832080337,48.32390539068568,0.5228089446498705,2578.286144951448,0
444.9945617337797,31.155984790721302,48.6091530007838,0.7288073884167967,3109.2675536531165,0
2504.4865201883545,23.071696601349036,42.89066616646776,0.8127287406334277,3433.215379908843,0
526.0657606206144,18.17471908198356,66.2298264662775,0.5502729803048556,3299.727840714266,0
1468.10661750873,33.61954629296203,54.80784448329655,0.5506123455674008,3518.6314883909727,1
787.4105430357656,47.94059388059073,54.86208503218751,0.37486994728419454,2446.7311783397836,1
1825.7441571687682,12.154246901477423,36.92223687460288,0.6065589553855123,2287.4512770753317,1
1592.0532927160266,20.953911034832913,43.75565080531467,0.7066210170600493,2972.270453403591,0
512.2150222774417,34.25280137708786,67.4185682512418,0.6757076223452584,2715.3852130660835,0
3158.208301609683,24.441743552781187,67.23964472881104,0.7017274573904916,2810.762323160475,0
399.99992871578064,23.39807305251369,58.95716296238027,0.546,4434.561470084575,1
691.502009331384,11.420264397935167,60.13326283164221,0.4712437863954737,3057.0618910823378,1
344.5997999753442,7.535933009538173,56.47259778225285,0.6199905797899552,2726.8771345565856,0
1700.5152024170138,5.267155236499871,52.69572544342423,0.534810178069401,2353.876172046072,1
1610.6252515183774,35.03383674517973,68.39087395092305,0.548709011127867,2434.7099866735666,1
2042.5372289582783,21.12511167595828,57.4068730731682,0.6131223921095175,2706.9065451816873,0
1871.6498745291,22.998887462496867,50.81662556527233,0.6090870947973142,2756.231477571111,1
804.8876931365658,18.17941330954139,85.33719070946373,0.8398593648815599,2369.2389104818494,1
902.3381528847987,20.007547307304513,48.669875044808144,0.2263470349242025,3105.953655426729,1
811.2156261039797,36.9591225259583,65.34803695141775,0.671129153563066,2968.4552906487656,0
793.5822266598356,51.27575685124961,56.13316755794484,0.510919323952483,3084.238192539544,0
1121.1458381344833,16.998616222626772,83.22755140494552,0.7434097362816982,2542.3286481111018,0
471.91603673010997,37.034887287160224,83.6900328137282,0.8143200428456726,4073.2345392238553,1
639.9441521789022,11.46719655913381,63.02062760930991,0.42359441580549734,2220.5439724071502,0
1050.5787936007841,27.21097126556167,61.28019625875598,0.509042832160285,2887.6698414529556,1
2014.4318833166233,32.78418385615441,56.03362242253956,0.3080704036098928,2817.565018182457,0
1099.9436204375788,13.487812180524553,62.07114885007714,0.501854478990229,3136.4123537405667,1
762.1293240500373,25.025080888278865,69.79506872052559,0.5384460410472363,2442.4374526901183,1
1380.5836117134277,13.246020006758146,54.84617512986601,0.9480424706791979,3889.9614063498425,0
2408.909879261975,26.161040168595505,17.920895053923587,0.5296081596628789,2538.8692842370224,1
1358.9144121067816,28.97145025194619,66.28502365054553,0.3128117879436048,2660.862122880125,1
2189.7903721525863,21.026195315234123,64.02668524515624,0.41352681260965574,2552.0085876768485,0
985.074133463327,22.7612502330183,30.465893455576072,0.6101338398656104,5286.302424106284,0
1406.1097535746385,31.40437240208175,56.39121395584373,0.6736200700378182,4124.306055958762,1
1931.2990298292414,23.542671909621024,69.51504445272802,0.6807367338053587,2769.661872156335,0
1254.1744501475673,16.441070037947437,40.77154738626413,0.62907188834618,3277.712522041731,1
461.66360779210305,48.01193334641199,51.595603664129314,0.5096173865885533,3074.757278591385,0
800.5503312891531,13.636009203389643,41.30345519878222,0.798311546984248,3191.1119812803604,0
306.4132426865127,7.102553207222596,53.19351730390553,0.7757506821438794,2781.6487524130803,0
2656.4034778318446,16.209276098670884,56.61536302345461,0.5101834361148062,2956.9065530864423,1
778.7468800683095,16.935022030416796,48.15662593534473,0.27536579020644003,2595.359092622512,1
206.27770951413302,10.597345266208512,28.01164862781006,0.5201793733004222,2237.9888827365257,1
686.1333717263411,17.336830528462407,46.771847805315915,0.3101920137961836,2709.7844269653865,0
3147.3916381328822,35.79691750524042,84.3167523100624,0.6317003268905368,3134.9030612511974,0
803.5767228810968,30.37448851134429,78.82159566997554,0.4491896825100014,5067.044700323407,1
1219.1240456087373,19.99905277588335,50.84435523861647,0.6130958368626337,2623.387536786875,0
2469.300210565215,26.305432437914668,74.9582058700841,0.47796017593866336,2616.8194435167525,1
525.2102856037703,13.445211155898843,64.79581625076032,0.7580768770415595,2434.213499107111,1
1299.5978944808712,5.559798256787864,48.30654799237206,0.6143690367556872,2666.689704323366,1
958.3358380313935,10.575101419942671,62.90350562403384,0.4880715371753037,3764.0006702392725,0
1774.920064010224,16.822575202212608,77.48041155591666,0.5745953293213397,2908.816948156173,0
656.6632659750665,31.538473506000653,66.809459682131,0.5392021436735371,2965.9217067543796,0
1857.2501095777454,44.20239018891547,78.18572127533483,0.670087959043233,2520.12322044961,1
260.9757482283263,15.871016097394794,51.237985009620026,0.6014919342499613,3044.2556969910383,1
1905.972274407694,12.271877782917814,29.572740795875504,0.3061238875577229,2308.279669196445,0
1129.455167698461,7.165041765042032,53.74243639353824,0.5718857998857093,2450.2025225429097,0
2613.9836136662366,16.40879292648292,61.090310085397284,0.4074162848617367,3060.1679720123007,0
1540.1989944314037,23.256988769866965,89.95907194491001,0.4822935952212414,2186.8768425812896,1
1324.3437059473372,19.08351105058535,20.27797882020214,0.5602720694937464,2213.473470902942,1
833.5325871551503,37.959159281836165,54.38130198590102,0.5513237570790142,3162.739554578934,1
831.035813238539,18.55958673267794,35.113452681621524,0.6722723043931441,2762.675438505158,0
587.4786979302091,8.023279777647053,65.77320972509897,0.21061746775684587,2724.5970881836747,1
689.965925843286,22.88580004527033,51.49345614185702,0.4408603956822523,2684.967130932926,0
1129.50199923233,19.58263744428496,54.540065357710645,0.6672256824822416,2855.229606943495,0
1655.6440553107311,23.25324954841998,60.64858167753992,0.6465176922249162,3326.5096073572145,1
552.930169458359,8.735720249419138,48.48010567178455,0.561689919713086,2879.8478834048083,0
1379.214082722541,14.466447705452651,50.32060019368244,0.5581216246280812,1909.0845225356102,1
1927.584456131483,18.67126656358331,39.99463144250029,0.39954637803326376,2656.5710127852167,0
1679.2008625668782,7.517652341754451,72.41352370807948,0.5945215761967694,2595.4668108616897,0
2531.4986256886123,4.060596781311461,73.93603394623669,0.8171845889459002,2728.65124046089,0
436.7855129352385,27.950079586822078,43.01069778567979,0.39440028527591736,2688.7382795851627,1
665.0573687771096,18.847711523041,46.16468652091079,0.5962320512893124,2365.355645533447,0
684.6911170825521,14.715289032341877,54.20349685733475,0.2485297802570496,4734.503877545343,1
203.36981379645874,19.897882372108118,52.42558633018139,0.5017644389997109,3736.581937429095,1
398.87187322273445,9.291406572211052,49.30071524477752,0.40152373211416015,2789.545154755964,1
723.7464525146033,8.25741157395182,72.60561427356305,0.5785345332833838,2732.39090213002,0
478.309061393683,21.348252415828714,47.14669186831415,0.6805995618236969,2684.6796937952577,0
590.6625239298778,22.354649627693572,86.67465500013894,0.4822520372335175,1781.594191151062,0
1211.0227201543503,27.360020490839243,48.56669008757932,0.6327641633475855,2696.6868835972405,0
235.75925259919455,26.119175365499977,46.91753857208652,0.5505132179988493,2662.5381839416905,0
727.5715666347103,23.890270842083062,59.4073016411398,0.6971017920632498,4136.96140174462,0
1671.5277449181915,19.91477247976427,58.07906712507817,0.7146306880058932,2653.6892551586657,0
1085.6233137077359,15.410607443789651,32.88760915764689,0.7755846611722232,3683.5538187705106,1
1432.1803969166249,14.417928661586384,60.653481590519775,0.7658768498439041,3444.3261065273873,0
1184.4220264557657,22.56283331311352,50.48515429865529,0.8259171434755939,3687.8792293381675,0
456.32897872845354,23.29274510397221,59.85930066195168,0.5304378112463509,3770.6818544073303,1
1988.0925079159072,42.645624076300635,64.79005263417088,0.31934319083419477,2657.493900210714,1
3395.5136081914334,19.956839257340867,42.1772232969509,0.8387651914031801,3023.586827333093,0
794.3760430754337,4.439571748738512,61.922969081506196,0.6074277002070866,3048.9605217337107,0
2159.1680217935555,10.061748570649742,47.6607390822731,0.8676888383383802,3015.2460762822047,1
151.09178836170852,10.025587331848357,34.88495421882789,0.5076944830761081,2005.1083197491891,1
252.295640153379,25.050798902630383,55.225179180404155,0.5871189224412205,4757.632949385606,0
2766.5452895999547,23.063844990464183,41.12846931776524,0.32350498729970373,2526.8468645282883,0
1099.6341783393957,16.345967966951136,32.03872568598954,0.5466231172713566,2716.0545198135424,1
410.1622353327763,27.874879394243564,54.004061523412474,0.5350194731150262,2888.0777856384766,0
1765.0108062803613,13.24041986814806,78.78994557751128,0.7610839539116038,2632.2491791359635,1
1869.0214778150828,19.035169661195404,26.699909687216884,0.4277256324692222,2627.1221982942034,1
1248.1695799084407,34.0798961045981,66.0985343848271,0.5598646185132939,3033.212799686041,0
1817.9201242030995,31.507005067553425,37.06800203695144,0.6093529759544293,2715.666153137505,0
1075.2142438900037,16.97719337121997,64.19041780935837,0.3905973389304896,4392.820914144232,1
872.7958097516853,20.5047114607714,46.62316988894634,0.4793627876199147,2607.569585318021,1
1514.880269931148,15.78388361917343,45.64879979502205,0.6518660149894026,1816.221708456032,1
1093.531812298809,52.20274837652129,53.94228933311106,0.6725110395844122,2054.4257602088555,0
1021.0026229054378,16.732745721779025,17.025087352134253,0.57715181238118,2770.2769114946095,0
